minor_group,minor_group_name,SOC_Code_Cleaned,OCC_TITLE,TOT_EMP,A_MEAN,economic_value,automation_susceptibility,is_potentially_at_risk,potential_index,enhanced_automation_risk,is_currently_at_risk,estimated_zapier_apps,zapier_apps_per_worker
194,194,194044,Hydrologic Technicians,,54700.0,,42.9467787114846,False,0.0,32.21008403361345,False,0.0,0.0
194,194,194099,"Life, Physical, and Social Science Technicians, All Other",640.0,34560.0,22118400.0,43.20588235294118,False,0.0,32.404411764705884,False,0.0,0.0
195,195,195011,Occupational Health and Safety Specialists,1110.0,49970.0,55466700.0,40.63602941176471,False,0.0,30.477022058823533,False,0.0,0.0
195,195,195012,Occupational Health and Safety Technicians,80.0,47060.0,3764800.0,35.42914438502673,False,0.0,26.571858288770052,False,0.0,0.0
211,211,211012,"Educational, Guidance, and Career Counselors and Advisors",1150.0,38310.0,44056500.0,32.47775263951734,False,0.0,24.358314479638008,False,0.0,0.0
211,211,211015,Rehabilitation Counselors,240.0,36430.0,8743200.0,20.582542694497153,False,0.0,15.436907020872864,False,0.0,0.0
211,211,211018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",100.0,28480.0,2848000.0,35.95915032679739,False,0.0,26.969362745098042,False,0.0,0.0
211,211,211019,"Counselors, All Other",30.0,35130.0,1053900.0,35.95915032679739,False,0.0,26.969362745098042,False,0.0,0.0
211,211,211021,"Child, Family, and School Social Workers",3530.0,35940.0,126868200.0,40.67647058823529,False,0.0,30.507352941176467,False,0.0,0.0
211,211,211022,Healthcare Social Workers,1180.0,32830.0,38739400.0,22.362745098039216,False,0.0,16.772058823529413,False,0.0,0.0
211,211,211023,Mental Health and Substance Abuse Social Workers,170.0,30880.0,5249600.0,25.270361990950228,False,0.0,18.952771493212673,False,0.0,0.0
211,211,211029,"Social Workers, All Other",460.0,50330.0,23151800.0,35.95915032679739,False,0.0,26.969362745098042,False,0.0,0.0
211,211,211091,Health Education Specialists,800.0,39900.0,31920000.0,34.227621483375955,False,0.0,25.670716112531967,False,0.0,0.0
211,211,211093,Social and Human Service Assistants,6640.0,33850.0,224764000.0,36.33710407239819,False,0.0,27.252828054298643,False,0.0,0.0
211,211,211094,Community Health Workers,510.0,34950.0,17824500.0,45.75420168067227,False,0.0,34.3156512605042,False,0.0,0.0
